"Year","Month","State","Countym","Industry","Suspicious.Activity","Regulator","Relationship","Product","Instrument","Count"
"2012","July","Illinois","Cook County, IL","Securities/Futures","Unauthorized Electronic Intrusion","SEC","No Relationship to Institution","Stocks","Funds Transfer",1
"2012","July","Illinois","Cook County, IL","Securities/Futures","Unauthorized Pooling","CFTC","Customer","Futures/Options on Futures","Funds Transfer",1
"2012","July","Illinois","Cook County, IL","Securities/Futures","Wire Transfer","CFTC","Customer","Futures/Options on Futures","Funds Transfer",1
"2012","July","Illinois","Cook County, IL","Securities/Futures","Wire Transfer","SEC","No Relationship to Institution","Mutual Fund","Funds Transfer",1
"2012","July","Illinois","Cook County, IL","Securities/Futures","Wire Transfer","SEC","No Relationship to Institution","Stocks","Funds Transfer",1
"2012","July","Illinois","Tazewell County, IL","Securities/Futures","Account Takeover","SEC","No Relationship to Institution","Other","Funds Transfer",1
"2012","July","Illinois","Tazewell County, IL","Securities/Futures","Account Takeover","SEC","No Relationship to Institution","Other","U.S. Currency",1
"2012","July","Illinois","Tazewell County, IL","Securities/Futures","Embezzlement/Theft/Disappearance of Funds","SEC","No Relationship to Institution","Other","Funds Transfer",1
"2012","July","Illinois","Tazewell County, IL","Securities/Futures","Embezzlement/Theft/Disappearance of Funds","SEC","No Relationship to Institution","Other","U.S. Currency",1
"2012","July","Illinois","Tazewell County, IL","Securities/Futures","Identity Theft","SEC","No Relationship to Institution","Other","Funds Transfer",1
"2012","July","Illinois","Tazewell County, IL","Securities/Futures","Identity Theft","SEC","No Relationship to Institution","Other","U.S. Currency",1
"2012","July","Illinois","Tazewell County, IL","Securities/Futures","Wire Transfer","SEC","No Relationship to Institution","Other","Funds Transfer",1
"2012","July","Illinois","Tazewell County, IL","Securities/Futures","Wire Transfer","SEC","No Relationship to Institution","Other","U.S. Currency",1
"2012","July","Minnesota","Ramsey County, MN","Securities/Futures","Other Securities/Futures/Options","SEC","No Relationship to Institution","Other","Funds Transfer",1
"2012","July","Minnesota","Ramsey County, MN","Securities/Futures","Wire Transfer","SEC","No Relationship to Institution","Other","Funds Transfer",1
"2012","July","Minnesota","Washington County, MN","Securities/Futures","Suspicious Concerning the Source of Funds","SEC","Customer","Mutual Fund","Personal/Business Check",1
"2012","July","Minnesota","Washington County, MN","Securities/Futures","Suspicious Concerning the Source of Funds","SEC","Customer","Other","Personal/Business Check",1
"2012","July","Minnesota","Washington County, MN","Securities/Futures","Suspicious Use of Third-Party Transactors (Straw-Man)","SEC","Customer","Mutual Fund","Personal/Business Check",1
"2012","July","Minnesota","Washington County, MN","Securities/Futures","Suspicious Use of Third-Party Transactors (Straw-Man)","SEC","Customer","Other","Personal/Business Check",1
"2012","July","Minnesota","Washington County, MN","Securities/Futures","Transaction with No Apparent Economic, Business, or Lawful Purpose","SEC","Customer","Mutual Fund","Personal/Business Check",1
"2012","July","Minnesota","Washington County, MN","Securities/Futures","Transaction with No Apparent Economic, Business, or Lawful Purpose","SEC","Customer","Other","Personal/Business Check",1
"2012","July","New Jersey","Mercer County, NJ","Securities/Futures","Suspicious Concerning the Source of Funds","SEC","Customer","Other","Government Payment",1
"2012","July","New Jersey","Mercer County, NJ","Securities/Futures","Suspicious Concerning the Source of Funds","SEC","Customer","Stocks","Government Payment",1
"2012","July","New Jersey","Mercer County, NJ","Securities/Futures","Suspicious EFT/Wire Transfers","SEC","Customer","Other","Government Payment",1
"2012","July","New Jersey","Mercer County, NJ","Securities/Futures","Suspicious EFT/Wire Transfers","SEC","Customer","Stocks","Government Payment",1
"2012","July","New Jersey","Mercer County, NJ","Securities/Futures","Suspicious Use of Third-Party Transactors (Straw-Man)","SEC","Customer","Other","Government Payment",1
"2012","July","New Jersey","Mercer County, NJ","Securities/Futures","Suspicious Use of Third-Party Transactors (Straw-Man)","SEC","Customer","Stocks","Government Payment",1
"2012","July","New York","New York County, NY","Securities/Futures","Transaction with No Apparent Economic, Business, or Lawful Purpose","SEC","Customer","Mutual Fund","Funds Transfer",1
"2012","July","New York","New York County, NY","Securities/Futures","Transaction with No Apparent Economic, Business, or Lawful Purpose","SEC","Customer","Mutual Fund","U.S. Currency",1
"2012","July","Texas","Bexar County, TX","Securities/Futures","Check","SEC","Customer","Mutual Fund","Personal/Business Check",1
"2012","July","Washington","Spokane County, WA","Securities/Futures","Suspicious Use of Multiple Locations","SEC","Other","Debit Card","U.S. Currency",1
"2012","July","Washington","Spokane County, WA","Securities/Futures","Transaction Out of Pattern for Customer(s)","SEC","Other","Debit Card","U.S. Currency",1
"2012","July","Washington","Spokane County, WA","Securities/Futures","Transaction with No Apparent Economic, Business, or Lawful Purpose","SEC","Other","Debit Card","U.S. Currency",1
"2012","August","California","Los Angeles County, CA","Securities/Futures","Check","SEC","Other","Mutual Fund","Personal/Business Check",1
"2012","August","California","Los Angeles County, CA","Securities/Futures","Embezzlement/Theft/Disappearance of Funds","SEC","Other","Insurance/Annuity Products","Funds Transfer",1
"2012","August","California","Los Angeles County, CA","Securities/Futures","Embezzlement/Theft/Disappearance of Funds","SEC","Other","Mutual Fund","Funds Transfer",1
"2012","August","California","Los Angeles County, CA","Securities/Futures","Embezzlement/Theft/Disappearance of Funds","SEC","Other","Mutual Fund","Personal/Business Check",1
"2012","August","California","Los Angeles County, CA","Securities/Futures","Forgeries","SEC","Other","Insurance/Annuity Products","Funds Transfer",1
"2012","August","California","Los Angeles County, CA","Securities/Futures","Forgeries","SEC","Other","Mutual Fund","Funds Transfer",1
"2012","August","California","Los Angeles County, CA","Securities/Futures","Identity Theft","SEC","Other","Insurance/Annuity Products","Funds Transfer",1
"2012","August","California","Los Angeles County, CA","Securities/Futures","Identity Theft","SEC","Other","Mutual Fund","Funds Transfer",1
"2012","August","California","Los Angeles County, CA","Securities/Futures","Insider Trading","SEC","No Relationship to Institution","Penny Stocks/Microcap Securities","Funds Transfer",1
"2012","August","California","Los Angeles County, CA","Securities/Futures","Mail","SEC","Other","Insurance/Annuity Products","Funds Transfer",1
"2012","August","California","Los Angeles County, CA","Securities/Futures","Mail","SEC","Other","Mutual Fund","Funds Transfer",1
"2012","August","California","Los Angeles County, CA","Securities/Futures","Other Money Laundering","SEC","Other","Insurance/Annuity Products","Funds Transfer",1
"2012","August","California","Los Angeles County, CA","Securities/Futures","Other Money Laundering","SEC","Other","Mutual Fund","Funds Transfer",1
"2012","August","California","Los Angeles County, CA","Securities/Futures","Other Securities/Futures/Options","SEC","No Relationship to Institution","Penny Stocks/Microcap Securities","Funds Transfer",1
"2012","August","California","Los Angeles County, CA","Securities/Futures","Suspicious Designation of Beneficiaries, Assignees or Joint Owners","SEC","Other","Insurance/Annuity Products","Funds Transfer",1
"2012","August","California","Los Angeles County, CA","Securities/Futures","Suspicious Designation of Beneficiaries, Assignees or Joint Owners","SEC","Other","Mutual Fund","Funds Transfer",1
"2012","August","California","Los Angeles County, CA","Securities/Futures","Suspicious EFT/Wire Transfers","SEC","No Relationship to Institution","Penny Stocks/Microcap Securities","Funds Transfer",1
"2012","August","California","Los Angeles County, CA","Securities/Futures","Suspicious Use of Multiple Accounts","SEC","Other","Insurance/Annuity Products","Funds Transfer",1
"2012","August","California","Los Angeles County, CA","Securities/Futures","Suspicious Use of Multiple Accounts","SEC","Other","Mutual Fund","Funds Transfer",1
"2012","August","California","Los Angeles County, CA","Securities/Futures","Two or More Individuals Working Together","SEC","Other","Insurance/Annuity Products","Funds Transfer",1
"2012","August","California","Los Angeles County, CA","Securities/Futures","Two or More Individuals Working Together","SEC","Other","Mutual Fund","Funds Transfer",1
"2012","August","Massachusetts","Middlesex County, MA","Securities/Futures","Other Fraud (Type)","SEC","No Relationship to Institution","Mutual Fund","Funds Transfer",1
"2012","August","Massachusetts","Middlesex County, MA","Securities/Futures","Suspicious Use of Multiple Locations","SEC","No Relationship to Institution","Mutual Fund","Funds Transfer",1
"2012","August","Massachusetts","Middlesex County, MA","Securities/Futures","Two or More Individuals Working Together","SEC","No Relationship to Institution","Mutual Fund","Funds Transfer",1
"2012","August","Massachusetts","Middlesex County, MA","Securities/Futures","Wire Transfer","SEC","No Relationship to Institution","Mutual Fund","Funds Transfer",1
"2012","August","Massachusetts","Suffolk County, MA","Securities/Futures","Embezzlement/Theft/Disappearance of Funds","SEC","Other","Mutual Fund","Personal/Business Check",1
"2012","August","Massachusetts","Suffolk County, MA","Securities/Futures","Mail","SEC","Other","Mutual Fund","Personal/Business Check",1
"2012","August","Massachusetts","Suffolk County, MA","Securities/Futures","Misappropriation","SEC","Other","Mutual Fund","Personal/Business Check",1
"2012","August","Montana","Gallatin County, MT","Securities/Futures","Suspicious EFT/Wire Transfers","SEC","No Relationship to Institution","Mutual Fund","Funds Transfer",1
"2012","August","Montana","Gallatin County, MT","Securities/Futures","Wire Transfer","SEC","No Relationship to Institution","Mutual Fund","Funds Transfer",1
"2012","August","Nebraska","Douglas County, NE","Securities/Futures","Identity Theft","SEC","Customer","Stocks","Funds Transfer",1
"2012","August","Nebraska","Douglas County, NE","Securities/Futures","Provided Questionable or False Documentation","SEC","Customer","Stocks","Funds Transfer",1
"2012","August","Nebraska","Douglas County, NE","Securities/Futures","Wire Transfer","SEC","Customer","Stocks","Funds Transfer",1
"2012","August","New Hampshire","Merrimack County, NH","Securities/Futures","Suspicious EFT/Wire Transfers","SEC","Customer","Debit Card","Funds Transfer",1
"2012","August","New Hampshire","Merrimack County, NH","Securities/Futures","Suspicious EFT/Wire Transfers","SEC","Customer","Debit Card","Personal/Business Check",1
"2012","August","New Hampshire","Merrimack County, NH","Securities/Futures","Suspicious Use of Multiple Accounts","SEC","Customer","Debit Card","Funds Transfer",1
"2012","August","New Hampshire","Merrimack County, NH","Securities/Futures","Suspicious Use of Multiple Accounts","SEC","Customer","Debit Card","Personal/Business Check",1
"2012","August","New Hampshire","Merrimack County, NH","Securities/Futures","Suspicious Use of Multiple Locations","SEC","Customer","Debit Card","Funds Transfer",1
"2012","August","New Hampshire","Merrimack County, NH","Securities/Futures","Suspicious Use of Multiple Locations","SEC","Customer","Debit Card","Personal/Business Check",1
"2012","August","New Hampshire","Merrimack County, NH","Securities/Futures","Suspicious Use of Noncash Monetary Instruments","SEC","Customer","Debit Card","Funds Transfer",1
"2012","August","New Hampshire","Merrimack County, NH","Securities/Futures","Suspicious Use of Noncash Monetary Instruments","SEC","Customer","Debit Card","Personal/Business Check",1
"2012","August","New Jersey","Bergen County, NJ","Securities/Futures","Suspicious Concerning the Source of Funds","SEC","Customer","Mutual Fund","U.S. Currency",2
"2012","August","New Jersey","Morris County, NJ","Securities/Futures","Account Takeover","SEC","Other","Other","Funds Transfer",1
"2012","August","New Jersey","Morris County, NJ","Securities/Futures","Embezzlement/Theft/Disappearance of Funds","SEC","Other","Other","Funds Transfer",1
"2012","August","New Jersey","Morris County, NJ","Securities/Futures","Identity Theft","SEC","Other","Other","Funds Transfer",1
"2012","August","New Jersey","Morris County, NJ","Securities/Futures","Wire Transfer","SEC","Other","Other","Funds Transfer",1
"2012","August","New York","New York County, NY","Securities/Futures","Market Manipulation/Wash Trading","SEC","No Relationship to Institution","Penny Stocks/Microcap Securities","Funds Transfer",1
"2012","August","New York","New York County, NY","Securities/Futures","Other Fraud (Type)","SEC","No Relationship to Institution","Penny Stocks/Microcap Securities","Funds Transfer",1
"2012","August","New York","New York County, NY","Securities/Futures","Suspicious Use of Multiple Accounts","SEC","No Relationship to Institution","Penny Stocks/Microcap Securities","Funds Transfer",1
"2012","August","Oregon","Washington County, OR","Securities/Futures","Account Takeover","SEC","No Relationship to Institution","Other","Funds Transfer",2
"2012","August","Oregon","Washington County, OR","Securities/Futures","Forgeries","SEC","No Relationship to Institution","Other","Funds Transfer",2
"2012","August","Oregon","Washington County, OR","Securities/Futures","Identity Theft","SEC","No Relationship to Institution","Other","Funds Transfer",2
"2012","August","Oregon","Washington County, OR","Securities/Futures","Misappropriation","SEC","No Relationship to Institution","Other","Funds Transfer",2
"2012","August","Oregon","Washington County, OR","Securities/Futures","Provided Questionable or False Documentation","SEC","No Relationship to Institution","Other","Funds Transfer",2
"2012","August","Oregon","Washington County, OR","Securities/Futures","Suspicious EFT/Wire Transfers","SEC","No Relationship to Institution","Other","Funds Transfer",2
"2012","August","Oregon","Washington County, OR","Securities/Futures","Suspicious Use of Multiple Locations","SEC","No Relationship to Institution","Other","Funds Transfer",2
"2012","August","Oregon","Washington County, OR","Securities/Futures","Unauthorized Electronic Intrusion","SEC","No Relationship to Institution","Other","Funds Transfer",2
"2012","August","Oregon","Washington County, OR","Securities/Futures","Wire Transfer","SEC","No Relationship to Institution","Other","Funds Transfer",2
"2012","August","Texas","Harris County, TX","Securities/Futures","Elder Financial Exploitation","SEC","Customer","Bonds/Notes","Personal/Business Check",1
"2012","August","Texas","Harris County, TX","Securities/Futures","Elder Financial Exploitation","SEC","Customer","Stocks","Personal/Business Check",1
"2012","August","Texas","Harris County, TX","Securities/Futures","Embezzlement/Theft/Disappearance of Funds","SEC","Customer","Bonds/Notes","Personal/Business Check",1
"2012","August","Texas","Harris County, TX","Securities/Futures","Embezzlement/Theft/Disappearance of Funds","SEC","Customer","Stocks","Personal/Business Check",1
"2012","September","Alabama","Jefferson County, AL","Securities/Futures","Account Takeover","SEC","No Relationship to Institution","Insurance/Annuity Products","U.S. Currency",1
"2012","September","Alabama","Jefferson County, AL","Securities/Futures","Elder Financial Exploitation","SEC","No Relationship to Institution","Insurance/Annuity Products","U.S. Currency",1
"2012","September","Alabama","Jefferson County, AL","Securities/Futures","Provided Questionable or False Documentation","SEC","No Relationship to Institution","Insurance/Annuity Products","U.S. Currency",1
"2012","September","Arizona","Maricopa County, AZ","Securities/Futures","Other Securities/Futures/Options","SEC","Customer","Penny Stocks/Microcap Securities","Funds Transfer",1
"2012","September","Arizona","Maricopa County, AZ","Securities/Futures","Other Securities/Futures/Options","SEC","Customer","Penny Stocks/Microcap Securities","U.S. Currency",1
"2012","September","California","Los Angeles County, CA","Securities/Futures","Suspicious Concerning the Source of Funds","CFTC","Customer","Forex Transactions","Funds Transfer",1
"2012","September","California","Los Angeles County, CA","Securities/Futures","Suspicious EFT/Wire Transfers","CFTC","Customer","Forex Transactions","Funds Transfer",1
"2012","September","Florida","Broward County, FL","Securities/Futures","Refused or Avoided Request for Documentation","SEC","Customer","Bonds/Notes","Funds Transfer",1
"2012","September","Florida","Broward County, FL","Securities/Futures","Refused or Avoided Request for Documentation","SEC","Customer","Penny Stocks/Microcap Securities","Funds Transfer",1
"2012","September","Florida","Broward County, FL","Securities/Futures","Refused or Avoided Request for Documentation","SEC","Customer","Stocks","Funds Transfer",1
"2012","September","Florida","Broward County, FL","Securities/Futures","Suspicious EFT/Wire Transfers","SEC","Customer","Bonds/Notes","Funds Transfer",1
"2012","September","Florida","Broward County, FL","Securities/Futures","Suspicious EFT/Wire Transfers","SEC","Customer","Penny Stocks/Microcap Securities","Funds Transfer",1
"2012","September","Florida","Broward County, FL","Securities/Futures","Suspicious EFT/Wire Transfers","SEC","Customer","Stocks","Funds Transfer",1
"2012","September","Florida","Miami-Dade County, FL","Securities/Futures","Other Money Laundering","SEC","Customer","Debit Card","Personal/Business Check",1
"2012","September","Florida","Miami-Dade County, FL","Securities/Futures","Single Individual with Multiple Identities","SEC","Customer","Debit Card","Personal/Business Check",1
"2012","September","Florida","Miami-Dade County, FL","Securities/Futures","Suspicious Concerning the Source of Funds","SEC","Customer","Debit Card","Personal/Business Check",1
"2012","September","Florida","Miami-Dade County, FL","Securities/Futures","Transaction Out of Pattern for Customer(s)","SEC","Customer","Debit Card","Personal/Business Check",1
"2012","September","Florida","Miami-Dade County, FL","Securities/Futures","Transaction with No Apparent Economic, Business, or Lawful Purpose","SEC","Customer","Debit Card","Personal/Business Check",1
"2012","September","Indiana","Allen County, IN","Securities/Futures","Misuse of Position or Self-Dealing","SEC","Other","Other","Bank/Cashier's Check",1
"2012","September","Indiana","Allen County, IN","Securities/Futures","Misuse of Position or Self-Dealing","SEC","Other","Other","Personal/Business Check",1
"2012","September","Indiana","Allen County, IN","Securities/Futures","Other Fraud (Type)","SEC","Other","Other","Bank/Cashier's Check",1
"2012","September","Indiana","Allen County, IN","Securities/Futures","Other Fraud (Type)","SEC","Other","Other","Personal/Business Check",1
"2012","September","Indiana","Allen County, IN","Securities/Futures","Other Other Suspicious Activities","SEC","Other","Other","Bank/Cashier's Check",1
"2012","September","Indiana","Allen County, IN","Securities/Futures","Other Other Suspicious Activities","SEC","Other","Other","Personal/Business Check",1
"2012","September","Minnesota","Hennepin County, MN","Securities/Futures","Identity Theft","SEC","No Relationship to Institution","Mutual Fund","Funds Transfer",1
"2012","September","Minnesota","Hennepin County, MN","Securities/Futures","Identity Theft","SEC","No Relationship to Institution","Mutual Fund","U.S. Currency",1
"2012","September","Minnesota","Hennepin County, MN","Securities/Futures","Other Identification Documentation","SEC","No Relationship to Institution","Mutual Fund","Funds Transfer",1
"2012","September","Minnesota","Hennepin County, MN","Securities/Futures","Other Identification Documentation","SEC","No Relationship to Institution","Mutual Fund","U.S. Currency",1
"2012","September","Minnesota","Hennepin County, MN","Securities/Futures","Provided Questionable or False Documentation","SEC","No Relationship to Institution","Mutual Fund","Funds Transfer",1
"2012","September","Minnesota","Hennepin County, MN","Securities/Futures","Provided Questionable or False Documentation","SEC","No Relationship to Institution","Mutual Fund","U.S. Currency",1
"2012","September","Minnesota","Hennepin County, MN","Securities/Futures","Suspicious EFT/Wire Transfers","SEC","No Relationship to Institution","Mutual Fund","Funds Transfer",1
"2012","September","Minnesota","Hennepin County, MN","Securities/Futures","Suspicious EFT/Wire Transfers","SEC","No Relationship to Institution","Mutual Fund","U.S. Currency",1
"2012","September","Minnesota","Hennepin County, MN","Securities/Futures","Wire Transfer","SEC","No Relationship to Institution","Mutual Fund","Funds Transfer",1
"2012","September","Minnesota","Hennepin County, MN","Securities/Futures","Wire Transfer","SEC","No Relationship to Institution","Mutual Fund","U.S. Currency",1
"2012","September","Texas","Bexar County, TX","Securities/Futures","Other Identification Documentation","SEC","Customer","Mutual Fund","Funds Transfer",1
"2012","September","Texas","Bexar County, TX","Securities/Futures","Refused or Avoided Request for Documentation","SEC","Customer","Mutual Fund","Funds Transfer",1
"2012","September","Texas","Bexar County, TX","Securities/Futures","Single Individual with Multiple Identities","SEC","Customer","Mutual Fund","Funds Transfer",1
"2012","September","Texas","Galveston County, TX","Securities/Futures","Multiple Transactions Below Bsa Recordkeeping Threshold","SEC","Customer","Debit Card","Money Orders",1
"2012","September","Texas","Galveston County, TX","Securities/Futures","Suspicious Concerning the Source of Funds","SEC","Customer","Debit Card","Money Orders",1
"2012","October","Florida","Miami-Dade County, FL","Securities/Futures","Changes Spelling or Arrangement of Name","SEC","Customer","Bonds/Notes","Funds Transfer",1
"2012","October","Florida","Miami-Dade County, FL","Securities/Futures","Other Money Laundering","SEC","Customer","Bonds/Notes","Funds Transfer",1
